name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Bigbuzz Enterprises Private Limited,08460207269,,Kalwar Road Jhotwara,Niwaru Link Road Jhotwara,Jaipur,4.8,13 Ratings,"Advertising Agencies, Event Organisers",26.9618341,75.7028512,302012,0141P1425.1425.120430180611.L8V5,https://www.justdial.com/Jaipur/Bigbuzz-Enterprises-Private-Limited-Kalwar-Road-Jhotwara/0141P1425-1425-120430180611-L8V5_BZDET,4.8,https://content.jdmagicbox.com/comp/jaipur/v5/0141p1425.1425.120430180611.l8v5/catalogue/big-buzz-entertainment-22-godam-jaipur-event-organisers-u99yi0ucf7.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/v5/0141p1425.1425.120430180611.l8v5/catalogue/big-buzz-entertainment-jhotwara-jaipur-event-organisers-1c1muwhpy2.jpg;https://content.jdmagicbox.com/comp/jaipur/v5/0141p1425.1425.120430180611.l8v5/catalogue/big-buzz-entertainment-jhotwara-jaipur-event-organisers-pjy5ri4hhl.jpg;https://content.jdmagicbox.com/comp/jaipur/v5/0141p1425.1425.120430180611.l8v5/catalogue/big-buzz-entertainment-jhotwara-jaipur-event-organisers-y2kjuefdrb.jpg;https://content.jdmagicbox.com/comp/jaipur/v5/0141p1425.1425.120430180611.l8v5/catalogue/big-buzz-entertainment-jhotwara-jaipur-event-organisers-rl0yeyxvqw.jpg,1,1
Khatiwal Tent House,08511619466,, Ajmer Road,Ajmer Road Ajmer Road,jaipur,4.2,137 Ratings,"Event Organisers, Tent House",26.9121339,75.7785249,302006,0141PX141.X141.211119150023.Z6N6,https://www.justdial.com/Jaipur/Khatiwal-Tent-House-Ajmer-Road/0141PX141-X141-211119150023-Z6N6_BZDET,4.2,https://content.jdmagicbox.com/v2/comp/jaipur/n6/0141px141.x141.211119150023.z6n6/catalogue/khatiwal-tent-house-ajmer-road-jaipur-tent-house-kouq789qap.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/n6/0141px141.x141.211119150023.z6n6/catalogue/khatiwal-tent-house-ajmer-road-jaipur-tent-house-5fpxola1t8.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/n6/0141px141.x141.211119150023.z6n6/catalogue/khatiwal-tent-house-ajmer-road-jaipur-tent-house-1k9o3g5731.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/n6/0141px141.x141.211119150023.z6n6/catalogue/khatiwal-tent-house-ajmer-road-jaipur-tent-house-oe3gec8441.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/n6/0141px141.x141.211119150023.z6n6/catalogue/khatiwal-tent-house-ajmer-road-jaipur-tent-house-1fvmgoy7f1.jpg,1,6
Rudraksh Entertainment,08401557268,,Delhi Public School Bhankrota,Bhankrota Bhankrota,jaipur,4.8,24 Ratings,"Event Organisers, Event Organisers For Wedding",26.82882,75.702145,302026,0141PX141.X141.170808135144.Q1L1,https://www.justdial.com/Jaipur/Rudraksh-Entertainment-Delhi-Public-School-Bhankrota/0141PX141-X141-170808135144-Q1L1_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/jaipur/l1/0141px141.x141.170808135144.q1l1/catalogue/rudraksh-entertainment-bhankrota-jaipur-event-organisers-for-dance-parties-0j42h938p2.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/l1/0141px141.x141.170808135144.q1l1/catalogue/rudraksh-entertainment-bhankrota-jaipur-event-organisers-for-dance-parties-2ocww8ea8w.jpg;https://content.jdmagicbox.com/comp/jaipur/l1/0141px141.x141.170808135144.q1l1/catalogue/rudraksh-entertainment-bhankrota-jaipur-event-organisers-for-dance-parties-34bhjeu.jpg;https://content.jdmagicbox.com/comp/service_catalogue/placement-services-attr-offline-aptitude-tests-plc5-4.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/l1/0141px141.x141.170808135144.q1l1/catalogue/rudraksh-entertainment-bhankrota-jaipur-event-organisers-for-dance-parties-0j42h938p2-250.jpg,1,5
Maa Karni Light Decoration Jaipur,08460409435,,Heerapur Power House Jaipur Dhawas,Jagdamba Nagar Hirapura Dhawas,jaipur,5,21 Ratings,"Event Organisers, Decorators",26.891394444444,75.728847222222,302021,0141PX141.X141.231107160052.J5U6,https://www.justdial.com/Jaipur/Maa-Karni-Light-Decoration-Jaipur-Heerapur-Power-House-Jaipur-Dhawas/0141PX141-X141-231107160052-J5U6_BZDET,5,https://content.jdmagicbox.com/comp/jaipur/u6/0141px141.x141.231107160052.j5u6/catalogue/maa-karni-light-decoration-jaipur-sirsi-road-jaipur-lighting-decorators-cu9r3bh3bb.jpg;https://content.jdmagicbox.com/comp/jaipur/u6/0141px141.x141.231107160052.j5u6/catalogue/maa-karni-light-decoration-jaipur-sirsi-road-jaipur-lighting-decorators-3qd6p8huxx.jpg;https://content.jdmagicbox.com/comp/jaipur/u6/0141px141.x141.231107160052.j5u6/catalogue/maa-karni-light-decoration-jaipur-sirsi-road-jaipur-lighting-decorators-xq1ad8hriv.jpg;https://content.jdmagicbox.com/comp/jaipur/u6/0141px141.x141.231107160052.j5u6/catalogue/maa-karni-light-decoration-jaipur-sirsi-road-jaipur-lighting-decorators-5d5s1ilrr7.jpg;https://content.jdmagicbox.com/comp/jaipur/u6/0141px141.x141.231107160052.j5u6/catalogue/maa-karni-light-decoration-jaipur-sirsi-road-jaipur-lighting-decorators-t23ttxnnct.jpg,1,5
Astro Yagyacharya Ji,08460249455,,Near By Thiolar International School Mansarovar,Vrinda Vihar Mansarovar,jaipur,3.5,2 Ratings,"Event Organisers, Bhajan Singers",26.8626629255,75.7646345851,302020,0141PX141.X141.260330064853.C3K8,https://www.justdial.com/Jaipur/Astro-Yagyacharya-Ji-Near-By-Thiolar-International-School-Mansarovar/0141PX141-X141-260330064853-C3K8_BZDET,3.5,https://content.jdmagicbox.com/v2/comp/jaipur/k8/0141px141.x141.260330064853.c3k8/catalogue/astro-yagyacharya-ji-mansarovar-jaipur-bhajan-singers-7v5wipsua1.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/k8/0141px141.x141.260330064853.c3k8/catalogue/astro-yagyacharya-ji-mansarovar-jaipur-bhajan-singers-3kuknf67r6.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/k8/0141px141.x141.260330064853.c3k8/catalogue/astro-yagyacharya-ji-mansarovar-jaipur-bhajan-singers-szyf66yywy.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/k8/0141px141.x141.260330064853.c3k8/catalogue/astro-yagyacharya-ji-mansarovar-jaipur-bhajan-singers-v0ybnuk1zr.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/k8/0141px141.x141.260330064853.c3k8/catalogue/astro-yagyacharya-ji-mansarovar-jaipur-bhajan-singers-hwe66993i9.jpg,1,5
Tirupati Led Walls,09980788992,,Opposite Banke Bihari Temple Subhash Chowk,1st Petrol Pump Amer Road Subhash Chowk,jaipur,5,55 Ratings,"Dance Classes, Event Organisers",26.931942414043,75.833201734205,302002,0141PX141.X141.241118143350.U1I3,https://www.justdial.com/Jaipur/Tirupati-Led-Walls-Opposite-Banke-Bihari-Temple-Subhash-Chowk/0141PX141-X141-241118143350-U1I3_BZDET,5,https://content.jdmagicbox.com/v2/comp/jaipur/i3/0141px141.x141.241118143350.u1i3/catalogue/gorav-led-wall-subhash-chowk-jaipur-led-walls-on-rent-bpv5cqy4ni.jpg;https://content.jdmagicbox.com/comp/jaipur/i3/0141px141.x141.241118143350.u1i3/catalogue/gorav-led-wall-subhash-chowk-jaipur-led-walls-on-rent-ydxk7r39ol.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/i3/0141px141.x141.241118143350.u1i3/catalogue/tirupati-led-walls-subhash-chowk-jaipur-led-walls-on-rent-qjy2bn3nhk.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/i3/0141px141.x141.241118143350.u1i3/catalogue/gorav-led-wall-subhash-chowk-jaipur-led-walls-on-rent-z7sl9pym7e.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/i3/0141px141.x141.241118143350.u1i3/catalogue/tirupati-led-walls-subhash-chowk-jaipur-led-walls-on-rent-gxe6pi73s1.jpg,1,5
Jai Shree Krishna Tent and Events,09606260573,,MAHAL ROAD Jagatpura Getor,OPPOSITE SMALL FINANCE BANK Jagatpura Getor,Jaipur,4.9,692 Ratings,"Event Organisers, Tent House",26.7959257,75.8577117,302017,0141PX141.X141.181011100217.R5V3,https://www.justdial.com/Jaipur/Jai-Shree-Krishna-Tent-and-Events-Mahal-Road-Jagatpura-Getor/0141PX141-X141-181011100217-R5V3_BZDET,4.9,https://content.jdmagicbox.com/comp/jaipur/v3/0141px141.x141.181011100217.r5v3/catalogue/jai-shree-krishna-tent-and-events-jagatpura-getor-jaipur-tent-house-jrvw3e54m0.jpg;https://content.jdmagicbox.com/comp/jaipur/v3/0141px141.x141.181011100217.r5v3/catalogue/jai-shree-krishna-tent-house-dadiya-jaipur-caterers-s8n57rhrm9.jpg;https://content.jdmagicbox.com/comp/jaipur/v3/0141px141.x141.181011100217.r5v3/catalogue/jai-shree-krishna-tent-house-dadiya-jaipur-caterers-zmohc27q81.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/v3/0141px141.x141.181011100217.r5v3/catalogue/jai-shree-krishna-tent-and-events-jagatpura-getor-jaipur-tent-house-9bv4dmtwjt.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/v3/0141px141.x141.181011100217.r5v3/catalogue/jai-shree-krishna-tent-and-events-jagatpura-getor-jaipur-tent-house-u02ti08nv5.jpg,1,5
Sardar Tent House,08401273965,,Near Gurudwara Ajmer Road,Majdoor Nagar Ajmer Road,Jaipur,4.2,17 Ratings,"Event Organisers, Tent House",26.912379,75.7827987,302001,0141PX141.X141.160810171310.N8V7,https://www.justdial.com/Jaipur/Sardar-Tent-House-Near-Gurudwara-Ajmer-Road/0141PX141-X141-160810171310-N8V7_BZDET,4.2,https://content.jdmagicbox.com/comp/jaipur/v7/0141px141.x141.160810171310.n8v7/catalogue/sardar-tent-house-ajmer-road-jaipur-tent-house-od7auglngs.jpg;https://content.jdmagicbox.com/comp/jaipur/v7/0141px141.x141.160810171310.n8v7/catalogue/sardar-tent-house-ajmer-road-jaipur-tent-house-5kr1l5lfj4.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/v7/0141px141.x141.160810171310.n8v7/catalogue/sardar-tent-house-ajmer-road-jaipur-tent-house-zkk9hry1f2.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/v7/0141px141.x141.160810171310.n8v7/catalogue/sardar-tent-house-ajmer-road-jaipur-tent-house-18zr6xw5xa.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/v7/0141px141.x141.160810171310.n8v7/catalogue/sardar-tent-house-ajmer-road-jaipur-tent-house-5u2w88swzz.jpg,1,5
Madhu Tent & Light Decorators and Events,09035824640,,Near Power House Mansarovar,Kiran Path Mansarovar,Jaipur,4.5,23 Ratings,"Caterers, Event Organisers",26.8674159,75.7564017,302020,0141PX141.X141.170731154918.N1K4,https://www.justdial.com/Jaipur/Madhu-Tent-Light-Decorators-and-Events-Near-Power-House-Mansarovar/0141PX141-X141-170731154918-N1K4_BZDET,4.5,https://content.jdmagicbox.com/v2/comp/jaipur/k4/0141px141.x141.170731154918.n1k4/catalogue/madhu-tent-and-light-decorators-and-events-mansarovar-jaipur-tent-dealers-hitfaqcy7i.jpg;https://content.jdmagicbox.com/comp/jaipur/k4/0141px141.x141.170731154918.n1k4/catalogue/madhu-tent-light-decorators-jaipur-13ufamonoq.jpg;https://content.jdmagicbox.com/comp/jaipur/k4/0141px141.x141.170731154918.n1k4/catalogue/madhu-tent-and-light-decorators-mansarovar-jaipur-caterers-0jyl3jagmg.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/k4/0141px141.x141.170731154918.n1k4/catalogue/madhu-tent-and-light-decorators-mansarovar-jaipur-tent-dealers-trkv3paxyf.jpg;https://content.jdmagicbox.com/comp/jaipur/k4/0141px141.x141.170731154918.n1k4/catalogue/madhu-tent-and-light-decorators-mansarovar-jaipur-tent-dealers-q1a9u1ockf.jpg,1,5
Sky Pop Balloon Decoration,07041356716,,Opposite HP Petrol Pump Vaishali Nagar,Lalarpura Vaishali Nagar,jaipur,5,8 Ratings,"Event Organisers, Birthday Party Decorators",26.9022542,75.7110262,302021,0141PX141.X141.260604123048.L5K3,https://www.justdial.com/Jaipur/Sky-Pop-Balloon-Decoration-Opposite-Hp-Petrol-Pump-Vaishali-Nagar/0141PX141-X141-260604123048-L5K3_BZDET,5,https://content.jdmagicbox.com/v2/comp/jaipur/k3/0141px141.x141.260604123048.l5k3/catalogue/sky-pop-balloon-decoration-vaishali-nagar-jaipur-event-organisers-i5vvw9z8gu.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/k3/0141px141.x141.260604123048.l5k3/catalogue/sky-pop-balloon-decoration-vaishali-nagar-jaipur-event-organisers-u5bndgia5b.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/k3/0141px141.x141.260604123048.l5k3/catalogue/sky-pop-balloon-decoration-vaishali-nagar-jaipur-event-organisers-1rjdm7hxw7.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/k3/0141px141.x141.260604123048.l5k3/catalogue/sky-pop-balloon-decoration-vaishali-nagar-jaipur-event-organisers-i0f0fmcsok.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/k3/0141px141.x141.260604123048.l5k3/catalogue/sky-pop-balloon-decoration-vaishali-nagar-jaipur-event-organisers-4qxj36ojtx.jpg,1,5
The Great Shyam Bands & Event & Services,08460393963,,Near Bhusan Iti Sirsi Road,Sirsi Road Sirsi Road,jaipur,4.7,63 Ratings,"Event Organisers, Wedding Bands",26.9112112,75.7332153,302021,0141PX141.X141.220929175330.B7J3,https://www.justdial.com/Jaipur/The-Great-Shyam-Bands-Event-Services-Near-Bhusan-Iti-Sirsi-Road/0141PX141-X141-220929175330-B7J3_BZDET,4.7,https://content.jdmagicbox.com/comp/jaipur/j3/0141px141.x141.220929175330.b7j3/catalogue/the-great-shyam-band-and-event-and-services-sirsi-road-jaipur-wedding-bands-oitnxpvw1u.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/j3/0141px141.x141.220929175330.b7j3/catalogue/the-great-shyam-band-and-event-and-services-sirsi-road-jaipur-wedding-bands-fefyiq9klj.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/j3/0141px141.x141.220929175330.b7j3/catalogue/the-great-shyam-band-and-event-and-services-sirsi-road-jaipur-wedding-bands-bef1ttzfqm.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/j3/0141px141.x141.220929175330.b7j3/catalogue/the-great-shyam-band-and-event-and-services-sirsi-road-jaipur-wedding-bands-k5lb9t19ti.jpg;https://content.jdmagicbox.com/comp/jaipur/j3/0141px141.x141.220929175330.b7j3/catalogue/the-great-shyam-band-and-event-and-services-sirsi-road-jaipur-wedding-bands-417458dnzg.jpg,1,5
Rama Tent Decoration Caters & Events,08197198670,,Near SBI ATM MODEL TOWN Malviya Nagar,Pradhan Path Malviya Nagar,Jaipur,4.6,88 Ratings,"Caterers, Event Organisers",26.8915923,75.8241052,302017,0141PX141.X141.140808221707.B2D4,https://www.justdial.com/Jaipur/Rama-Tent-Decoration-Caters-Events-Near-Sbi-Atm-Model-Town-Malviya-Nagar/0141PX141-X141-140808221707-B2D4_BZDET,4.6,https://content.jdmagicbox.com/comp/jaipur/d4/0141px141.x141.140808221707.b2d4/catalogue/rama-tent-decorators-caterers-and-events-malviya-nagar-jaipur-caterers-kvje6ca7cr.jpg;https://content.jdmagicbox.com/comp/jaipur/d4/0141px141.x141.140808221707.b2d4/catalogue/rama-tent-decorators-caterers-and-events-ananya-events-malviya-nagar-jaipur-decorators-6i6ks0zi7o.jpg;https://content.jdmagicbox.com/comp/jaipur/d4/0141px141.x141.140808221707.b2d4/catalogue/rama-tent-decorators-caterers-and-events-ananya-events-malviya-nagar-jaipur-decorators-cqjw86tu3w.jpg;https://content.jdmagicbox.com/comp/jaipur/d4/0141px141.x141.140808221707.b2d4/catalogue/rama-tent-decorators-caterers-and-events-ananya-events-malviya-nagar-jaipur-decorators-59hrwsxx00.jpg;https://content.jdmagicbox.com/comp/jaipur/d4/0141px141.x141.140808221707.b2d4/catalogue/rama-tent-decorators-caterers-and-events-ananya-events-malviya-nagar-jaipur-decorators-gps2syx0ct.jpg,1,5
Golden Events & Decor,08511355894,,Metro Station Sodala,Shyam Nagar Sodala,Jaipur,3.6,10 Ratings,"Event Organisers, Balloon Decorators",26.903481888889,75.805009388889,302006,0141PX141.X141.180701155133.U8A4,https://www.justdial.com/Jaipur/Golden-Events-Decor-Metro-Station-Sodala/0141PX141-X141-180701155133-U8A4_BZDET,3.6,https://content.jdmagicbox.com/comp/jaipur/a4/0141px141.x141.180701155133.u8a4/catalogue/golden-events-and-decor-c-scheme-jaipur-event-organisers-2ui2q8becz.jpg;https://content.jdmagicbox.com/comp/jaipur/a4/0141px141.x141.180701155133.u8a4/catalogue/golden-events-and-decor-c-scheme-jaipur-event-organisers-pg2dqj4elh.jpg;https://content.jdmagicbox.com/comp/jaipur/a4/0141px141.x141.180701155133.u8a4/catalogue/golden-events-and-decor-c-scheme-jaipur-event-organisers-jw9vh2e7vn.jpg;https://content.jdmagicbox.com/comp/jaipur/a4/0141px141.x141.180701155133.u8a4/catalogue/golden-events-and-decor-c-scheme-jaipur-event-organisers-q2zfxp1iy7.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/a4/0141px141.x141.180701155133.u8a4/catalogue/golden-events-and-decor-c-scheme-jaipur-travel-agents-em3rdy0n4i.jpg,1,5
Bhavya Tent and Events,08511484372,,Near By Pratap Circle Gokulpura,Gokulpura Jhothwara Gokulpura,jaipur,4.7,14 Ratings,"Event Organisers, Tent House",26.9421897,75.7192478,302012,0141PX141.X141.250416135155.I7I5,https://www.justdial.com/Jaipur/Bhavya-Tent-and-Events-Near-By-Pratap-Circle-Gokulpura/0141PX141-X141-250416135155-I7I5_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/jaipur/i5/0141px141.x141.250416135155.i7i5/catalogue/bhavya-tent-and-events-gokulpura-jaipur-event-organisers-81i4co1uq2.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/i5/0141px141.x141.250416135155.i7i5/catalogue/bhavya-tent-and-events-gokulpura-jaipur-event-organisers-kn47ypv876.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/i5/0141px141.x141.250416135155.i7i5/catalogue/bhavya-tent-and-events-gokulpura-jaipur-event-organisers-2jsscrfjqu.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/i5/0141px141.x141.250416135155.i7i5/catalogue/bhavya-tent-and-events-gokulpura-jaipur-event-organisers-ieqd4gx8jz.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/i5/0141px141.x141.250416135155.i7i5/catalogue/bhavya-tent-and-events-gokulpura-jaipur-event-organisers-sd15kd1icq.jpg,1,5
Om Shyam Caterers,08511487034,, Mansarovar,Near By Badri Vilas Garden Mansarovar,Jaipur,4.5,17 Ratings,"Caterers, Event Organisers",26.872470833333,75.735511777778,302020,0141PX141.X141.190301172606.Z2H7,https://www.justdial.com/Jaipur/Om-Shyam-Caterers-Mansarovar/0141PX141-X141-190301172606-Z2H7_BZDET,4.5,https://content.jdmagicbox.com/comp/jaipur/h7/0141px141.x141.190301172606.z2h7/catalogue/om-shyam-caterers-katewa-nagar-jaipur-caterers-ozjzem82gk.jpg;https://content.jdmagicbox.com/comp/jaipur/h7/0141px141.x141.190301172606.z2h7/catalogue/om-shyam-caterers-katewa-nagar-jaipur-caterers-ub573vh24x.jpg;https://content.jdmagicbox.com/comp/jaipur/h7/0141px141.x141.190301172606.z2h7/catalogue/om-shyam-caterers-katewa-nagar-jaipur-caterers-wmk4qn3kno.jpg;https://content.jdmagicbox.com/comp/jaipur/h7/0141px141.x141.190301172606.z2h7/catalogue/om-shyam-caterers-jaipur-gur7kae28g.jpg;https://content.jdmagicbox.com/comp/jaipur/h7/0141px141.x141.190301172606.z2h7/catalogue/om-shyam-caterers-jaipur-bwxrxzplvj.jpg,1,5
The Flower Tales,07490076352,, Hira Pura,Dawas Road Hira Pura,jaipur,4.7,18 Ratings,"Event Organisers, Balloon Decorators",26.893049119997,75.732969744201,302021,0141PX141.X141.240216165255.N1U1,https://www.justdial.com/Jaipur/The-Flower-Tales-Hira-Pura/0141PX141-X141-240216165255-N1U1_BZDET,4.7,https://content.jdmagicbox.com/comp/jaipur/u1/0141px141.x141.240216165255.n1u1/catalogue/the-flower-tales-hira-pura-jaipur-event-organisers-7gio76ala0.jpg;https://content.jdmagicbox.com/comp/jaipur/u1/0141px141.x141.240216165255.n1u1/catalogue/the-flower-tales-hira-pura-jaipur-event-organisers-5s4h0ciaot.jpg;https://content.jdmagicbox.com/comp/jaipur/u1/0141px141.x141.240216165255.n1u1/catalogue/the-flower-tales-hira-pura-jaipur-event-organisers-wymdcfwjqp.jpg;https://content.jdmagicbox.com/comp/jaipur/u1/0141px141.x141.240216165255.n1u1/catalogue/the-flower-tales-hira-pura-jaipur-event-organisers-nv4vetadjc.jpg;https://content.jdmagicbox.com/comp/jaipur/u1/0141px141.x141.240216165255.n1u1/catalogue/the-flower-tales-hira-pura-jaipur-event-organisers-xnrn8mktx3.jpg,1,5
S K Jaipur Decoration,08735034274,,Near Saini Marg Mangyawas Mansarovar,New Sanganer Road Mansarovar,jaipur,4.8,47 Ratings,"Event Organisers, Wedding Planners",26.871459972222,75.755095972222,302020,0141PX141.X141.230905162528.J5W2,https://www.justdial.com/Jaipur/S-K-Jaipur-Decoration-Near-Saini-Marg-Mangyawas-Mansarovar/0141PX141-X141-230905162528-J5W2_BZDET,4.8,https://content.jdmagicbox.com/comp/jaipur/w2/0141px141.x141.230905162528.j5w2/catalogue/s-k-jaipur-decoration-mansarovar-jaipur-balloon-decorators-8xo6ttbvts.jpg;https://content.jdmagicbox.com/comp/jaipur/w2/0141px141.x141.230905162528.j5w2/catalogue/s-k-jaipur-decoration-mansarovar-jaipur-balloon-decorators-2atdqgoa47.jpg;https://content.jdmagicbox.com/comp/jaipur/w2/0141px141.x141.230905162528.j5w2/catalogue/s-k-jaipur-decoration-mansarovar-jaipur-balloon-decorators-fg1o49qtc5.jpg;https://content.jdmagicbox.com/comp/jaipur/w2/0141px141.x141.230905162528.j5w2/catalogue/s-k-jaipur-decoration-mansarovar-jaipur-balloon-decorators-zchjdngtnz.jpg;https://content.jdmagicbox.com/comp/jaipur/w2/0141px141.x141.230905162528.j5w2/catalogue/s-k-jaipur-decoration-mansarovar-jaipur-balloon-decorators-nuafrjsyg7.jpg,1,5
ANCHOR AARTI JAIN PANDYA,08735001059,, Jobner,GANESH BHAWAN Jobner,jaipur,3.5,2 Ratings,"Event Organisers, Anchoring Services",26.9731738859,75.38492468,303328,0141PX141.X141.260613125345.Q9X2,https://www.justdial.com/Jaipur/ANCHOR-AARTI-JAIN-PANDYA-Jobner/0141PX141-X141-260613125345-Q9X2_BZDET,3.5,https://content.jdmagicbox.com/v2/comp/jaipur/x2/0141px141.x141.260613125345.q9x2/catalogue/anchor-aarti-jain-pandya-jobner-jaipur-anchoring-services-e272sfli1g.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/x2/0141px141.x141.260613125345.q9x2/catalogue/anchor-aarti-jain-pandya-jobner-jaipur-anchoring-services-ci2941fmny.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/x2/0141px141.x141.260613125345.q9x2/catalogue/anchor-aarti-jain-pandya-jobner-jaipur-anchoring-services-j8uttoaesn.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/x2/0141px141.x141.260613125345.q9x2/catalogue/anchor-aarti-jain-pandya-jobner-jaipur-anchoring-services-in5o59fnqj.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/x2/0141px141.x141.260613125345.q9x2/catalogue/anchor-aarti-jain-pandya-jobner-jaipur-anchoring-services-lv8uhq0c0a.jpg,1,5
Balloonwala.Com,08511210285,,Near By Mata Ji Ka Mandir Murlipura,,Jaipur,4.2,3 Ratings,"Event Organisers, Balloon Decorators",26.9671127,75.7531426,302039,0141PX141.X141.100913165914.N7K6,https://www.justdial.com/Jaipur/BalloonwalaCom-Near-By-Mata-Ji-Ka-Mandir-Murlipura/0141PX141-X141-100913165914-N7K6_BZDET,4.2,https://content.jdmagicbox.com/v2/comp/jaipur/k6/0141px141.x141.100913165914.n7k6/catalogue/day-night-dj-sound-and-light-baloonwala-com-vaishali-nagar-jaipur-balloon-decorators-mld1nc25rq.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/k6/0141px141.x141.100913165914.n7k6/catalogue/day-night-dj-sound-and-light-baloonwala-com-vaishali-nagar-jaipur-balloon-decorators-ap995t2gy7.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/k6/0141px141.x141.100913165914.n7k6/catalogue/day-night-dj-sound-and-light-baloonwala-com-vaishali-nagar-jaipur-balloon-decorators-vn2skbj7cr.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/k6/0141px141.x141.100913165914.n7k6/catalogue/day-night-dj-sound-and-light-baloonwala-com-vaishali-nagar-jaipur-balloon-decorators-1yonarqw1z.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/k6/0141px141.x141.100913165914.n7k6/catalogue/day-night-dj-sound-and-light-baloonwala-com-vaishali-nagar-jaipur-balloon-decorators-e0hw0ekjzh.jpg,1,5
Deepak Caterers,07041389760,,Near Rishi Hotel C Scheme,Ajmer Road C Scheme,Jaipur,4.8,22 Ratings,"Caterers, Event Organisers",26.915025,75.804895,302001,0141PX141.X141.141223141319.T3G1,https://www.justdial.com/Jaipur/Deepak-Caterers-Near-Rishi-Hotel-C-Scheme/0141PX141-X141-141223141319-T3G1_BZDET,4.8,https://content.jdmagicbox.com/comp/jaipur/g1/0141px141.x141.141223141319.t3g1/catalogue/deepak-caterers-c-scheme-jaipur-caterers-jjt5y3s4pf.jpg;https://content.jdmagicbox.com/comp/jaipur/g1/0141px141.x141.141223141319.t3g1/catalogue/deepak-caterers-c-scheme-jaipur-caterers-c43m385lr0.jpg;https://content.jdmagicbox.com/comp/jaipur/g1/0141px141.x141.141223141319.t3g1/catalogue/deepak-caterers-c-scheme-jaipur-caterers-grlbza6yzl.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/g1/0141px141.x141.141223141319.t3g1/catalogue/deepak-caterers-c-scheme-jaipur-caterers-fomoa4uug3.jpg;https://content.jdmagicbox.com/comp/jaipur/g1/0141px141.x141.141223141319.t3g1/catalogue/deepak-caterers-c-scheme-jaipur-caterers-5xg54sakg2.jpg,1,5
